Customer ID,MonetaryValue,Frequency,LastInvoiceDate,Recency,Cluster,Cluster Label,MonetaryValue per 100 pounds
12875.0,343.2300000000001,2,2011-07-19 15:30:00,142,0,Re-Engage,3.4323000000000006
12876.0,2053.02,2,2011-10-13 12:26:00,57,3,Retain,20.5302
12878.0,854.99,2,2011-04-17 13:07:00,235,1,Reward,8.549900000000001
12879.0,573.22,3,2011-10-26 12:24:00,44,0,Re-Engage,5.732200000000001
12881.0,298.0,1,2011-03-09 11:44:00,275,1,Reward,2.98
12882.0,1463.04,2,2011-11-30 16:18:00,8,3,Retain,14.6304
12883.0,703.47,4,2011-11-15 09:32:00,24,3,Retain,7.0347
12884.0,309.05,1,2011-09-12 13:10:00,87,0,Re-Engage,3.0905
12885.0,1175.22,3,2011-10-07 13:40:00,62,3,Retain,11.7522
12886.0,1378.4,2,2011-10-03 10:09:00,67,3,Retain,13.784
12888.0,354.12,2,2011-05-09 16:02:00,213,1,Reward,3.5412
12890.0,380.46999999999997,1,2011-11-15 17:26:00,23,0,Re-Engage,3.8046999999999995
12891.0,331.0,3,2011-06-07 12:31:00,185,1,Reward,3.31
12893.0,188.14,1,2011-11-09 12:34:00,30,0,Re-Engage,1.8814
12895.0,372.8,2,2011-10-28 13:51:00,41,0,Re-Engage,3.728
12897.0,216.5,2,2011-05-19 12:13:00,204,1,Reward,2.165
12902.0,138.68,1,2011-03-20 12:06:00,264,1,Reward,1.3868
12904.0,509.58,2,2011-11-21 14:34:00,17,0,Re-Engage,5.0958
12906.0,2919.81,5,2011-11-28 09:55:00,11,2,Nurture,29.1981
12908.0,750.0,2,2011-06-16 15:39:00,175,1,Reward,7.5
12909.0,2178.67,5,2011-10-31 12:43:00,39,2,Nurture,21.7867
12910.0,3075.04,8,2011-11-16 14:28:00,22,2,Nurture,30.7504
12912.0,1662.3,5,2011-12-07 08:55:00,2,3,Retain,16.623
12913.0,2483.63,5,2011-12-05 12:11:00,4,2,Nurture,24.8363
12915.0,363.65,2,2011-07-14 11:34:00,148,0,Re-Engage,3.6365
12916.0,3006.15,4,2011-07-24 10:35:00,138,2,Nurture,30.061500000000002
12917.0,594.0,1,2011-08-03 16:42:00,127,0,Re-Engage,5.94
12919.0,1335.19,6,2011-12-01 13:47:00,7,3,Retain,13.3519
12920.0,164.23,1,2011-11-22 15:05:00,16,0,Re-Engage,1.6422999999999999
12922.0,405.38,1,2011-07-01 15:35:00,160,1,Reward,4.0538
12923.0,175.72,1,2011-10-06 16:20:00,63,0,Re-Engage,1.7572
12924.0,925.75,4,2011-09-12 13:55:00,87,3,Retain,9.2575
12925.0,694.05,2,2011-12-05 11:11:00,4,0,Re-Engage,6.940499999999999
12928.0,2062.7000000000003,5,2011-11-04 14:24:00,34,2,Nurture,20.627000000000002
12929.0,117.85,1,2011-02-01 12:08:00,311,1,Reward,1.1784999999999999
12930.0,415.8,2,2011-09-22 15:18:00,77,0,Re-Engage,4.158
12933.0,607.53,3,2011-11-15 16:38:00,23,0,Re-Engage,6.0752999999999995
12935.0,2160.7,7,2011-12-07 17:25:00,1,2,Nurture,21.607
12936.0,1063.9,4,2011-11-22 17:32:00,16,3,Retain,10.639000000000001
12937.0,1504.27,4,2011-11-24 15:05:00,14,3,Retain,15.0427
12938.0,114.14,1,2011-11-14 11:21:00,25,0,Re-Engage,1.1414
12940.0,913.54,2,2011-10-16 12:09:00,54,0,Re-Engage,9.135399999999999
12942.0,683.9,3,2011-07-31 14:39:00,130,0,Re-Engage,6.8389999999999995
12944.0,604.51,2,2011-11-04 11:04:00,35,0,Re-Engage,6.0451
12945.0,462.95,1,2011-02-24 14:15:00,287,1,Reward,4.6295
12947.0,1603.99,6,2011-07-19 10:06:00,143,3,Retain,16.0399
12948.0,2064.95,7,2011-11-23 17:10:00,15,2,Nurture,20.6495
12950.0,1843.0,3,2011-12-07 13:17:00,1,3,Retain,18.43
12951.0,1064.07,6,2011-12-01 12:14:00,8,3,Retain,10.640699999999999
12952.0,1387.79,4,2011-12-04 10:35:00,5,3,Retain,13.8779
12953.0,329.85,1,2011-11-30 09:24:00,9,0,Re-Engage,3.2985
12956.0,108.07,1,2011-02-06 16:08:00,305,1,Reward,1.0807
12962.0,266.39,2,2011-12-02 15:55:00,6,0,Re-Engage,2.6639
12963.0,1856.63,8,2011-12-01 12:55:00,7,2,Nurture,18.566300000000002
12965.0,771.91,1,2011-09-11 15:31:00,88,0,Re-Engage,7.7191
12966.0,160.18,1,2011-11-30 12:38:00,9,0,Re-Engage,1.6018000000000001
12967.0,1660.9,2,2010-12-16 19:10:00,357,1,Reward,16.609
12968.0,135.95,1,2011-08-19 15:44:00,111,0,Re-Engage,1.3595
12970.0,452.24,4,2011-12-02 14:30:00,6,3,Retain,4.5224
12974.0,144.8,1,2011-05-26 09:33:00,197,1,Reward,1.4480000000000002
12976.0,738.6,1,2011-05-12 09:55:00,211,1,Reward,7.386
12977.0,39.239999999999995,1,2011-07-06 16:40:00,155,1,Reward,0.39239999999999997
12981.0,372.21999999999997,2,2011-11-10 12:00:00,29,0,Re-Engage,3.7221999999999995
12982.0,390.54,1,2011-04-11 11:51:00,242,1,Reward,3.9054
12984.0,97.5,1,2011-11-21 12:37:00,18,0,Re-Engage,0.975
12985.0,1239.38,2,2011-12-09 10:46:00,0,3,Retain,12.3938
12987.0,558.7,2,2011-09-27 12:03:00,73,0,Re-Engage,5.587000000000001
12988.0,535.32,1,2011-02-20 14:31:00,291,1,Reward,5.3532
12990.0,409.5,3,2011-11-08 13:01:00,30,0,Re-Engage,4.095
12991.0,503.76,2,2011-11-16 15:34:00,22,0,Re-Engage,5.0376
12993.0,414.76,4,2011-11-16 15:49:00,22,3,Retain,4.1476
12994.0,974.4200000000001,3,2011-12-05 15:43:00,3,3,Retain,9.744200000000001
12995.0,211.32,1,2011-09-15 15:44:00,84,0,Re-Engage,2.1132
12997.0,1226.89,4,2011-11-17 15:47:00,21,3,Retain,12.2689
12999.0,455.88,3,2011-05-27 13:24:00,195,1,Reward,4.5588
13000.0,534.85,3,2011-08-25 10:43:00,106,0,Re-Engage,5.3485000000000005
13002.0,120.94999999999999,1,2011-01-25 15:18:00,317,1,Reward,1.2094999999999998
13003.0,149.05,3,2011-08-26 10:50:00,105,0,Re-Engage,1.4905000000000002
13005.0,513.7,2,2011-06-19 10:53:00,173,1,Reward,5.1370000000000005
13006.0,81.57,1,2011-10-14 13:49:00,55,0,Re-Engage,0.8157
13008.0,229.46999999999997,1,2011-01-20 14:24:00,322,1,Reward,2.2946999999999997
13011.0,50.550000000000004,1,2010-12-02 17:22:00,371,1,Reward,0.5055000000000001
13012.0,1661.8400000000001,8,2011-11-30 13:05:00,8,2,Nurture,16.6184
13014.0,3466.2799999999997,10,2011-11-29 12:27:00,10,2,Nurture,34.6628
13015.0,3346.28,5,2011-10-17 13:19:00,52,2,Nurture,33.4628
13016.0,789.89,3,2011-09-27 14:08:00,72,3,Retain,7.8989
13017.0,204.0,1,2011-12-02 15:53:00,6,0,Re-Engage,2.04
13021.0,2616.38,9,2011-12-05 16:37:00,3,2,Nurture,26.163800000000002
13023.0,599.9,2,2011-10-06 16:27:00,63,0,Re-Engage,5.999
13026.0,975.36,5,2011-12-08 16:58:00,0,3,Retain,9.7536
13028.0,661.3199999999999,2,2011-11-17 11:10:00,22,0,Re-Engage,6.613199999999999
13029.0,1247.5,3,2011-11-09 09:13:00,30,3,Retain,12.475
13030.0,799.48,2,2011-11-28 14:30:00,10,0,Re-Engage,7.994800000000001
13032.0,1010.18,2,2011-10-18 15:54:00,51,0,Re-Engage,10.101799999999999
13033.0,190.55,1,2010-12-17 14:23:00,356,1,Reward,1.9055000000000002
13034.0,642.77,2,2011-10-16 12:21:00,54,0,Re-Engage,6.4277
13035.0,921.88,2,2011-09-27 08:57:00,73,0,Re-Engage,9.2188
13037.0,881.07,3,2011-07-24 15:46:00,137,3,Retain,8.8107
13038.0,908.46,3,2011-09-20 14:37:00,79,3,Retain,9.0846
13040.0,676.99,2,2011-12-01 10:38:00,8,0,Re-Engage,6.7699
13043.0,516.42,1,2011-03-11 14:52:00,272,1,Reward,5.164199999999999
13044.0,560.47,1,2011-02-21 15:20:00,290,1,Reward,5.6047
13045.0,305.28000000000003,1,2011-09-01 15:04:00,98,0,Re-Engage,3.0528000000000004
13046.0,629.31,2,2011-11-09 08:36:00,30,0,Re-Engage,6.293099999999999
13047.0,3232.59,9,2011-10-14 11:15:00,56,2,Nurture,32.325900000000004
13048.0,1835.91,4,2011-11-25 13:23:00,13,3,Retain,18.3591
13049.0,656.6800000000001,2,2011-10-06 15:31:00,63,0,Re-Engage,6.566800000000001
13052.0,348.15000000000003,1,2011-05-11 14:12:00,211,1,Reward,3.4815000000000005
13055.0,1214.41,3,2011-09-22 14:26:00,77,3,Retain,12.144100000000002
13058.0,271.40000000000003,3,2011-11-15 12:43:00,24,0,Re-Engage,2.7140000000000004
13059.0,183.4,1,2011-04-04 10:40:00,249,1,Reward,1.834
13060.0,307.53,1,2011-03-31 11:37:00,253,1,Reward,3.0753
13061.0,248.61,1,2011-09-28 16:04:00,71,0,Re-Engage,2.4861
13062.0,346.98,1,2011-06-01 15:12:00,190,1,Reward,3.4698
13064.0,1119.49,4,2011-11-27 12:31:00,12,3,Retain,11.1949
13065.0,205.86,1,2010-12-01 16:52:00,372,1,Reward,2.0586
13066.0,470.8,2,2011-11-15 12:57:00,23,0,Re-Engage,4.708
13067.0,115.46000000000001,1,2011-09-18 13:38:00,81,0,Re-Engage,1.1546
13068.0,344.0,2,2011-11-29 15:00:00,9,0,Re-Engage,3.44
13070.0,228.8,1,2011-05-31 13:45:00,191,1,Reward,2.2880000000000003
13072.0,177.15,1,2011-03-18 08:12:00,266,1,Reward,1.7715
13075.0,919.61,1,2011-08-02 10:19:00,129,0,Re-Engage,9.1961
13077.0,729.27,4,2011-12-08 19:24:00,0,3,Retain,7.2927
13079.0,220.10000000000002,5,2011-12-05 16:53:00,3,3,Retain,2.201
13080.0,58.08,1,2011-06-13 14:59:00,178,1,Reward,0.5808
13082.0,3613.63,9,2011-08-05 16:16:00,125,2,Nurture,36.1363
13083.0,303.75,2,2011-12-05 15:01:00,3,0,Re-Engage,3.0375
13085.0,416.08000000000004,2,2011-07-05 12:11:00,157,0,Re-Engage,4.1608
13091.0,345.82,1,2011-11-11 15:54:00,27,0,Re-Engage,3.4581999999999997
13092.0,477.83,5,2011-09-30 11:18:00,70,3,Retain,4.7783
13095.0,74.39999999999999,1,2011-09-30 12:03:00,70,0,Re-Engage,0.7439999999999999
13099.0,207.35999999999999,1,2011-09-01 17:40:00,98,0,Re-Engage,2.0736
13101.0,101.19,1,2011-04-19 14:37:00,233,1,Reward,1.0119
13103.0,243.94,1,2011-10-31 09:38:00,39,0,Re-Engage,2.4394
13104.0,1098.48,6,2011-12-06 13:10:00,2,3,Retain,10.9848
13106.0,76.5,1,2011-07-29 15:12:00,132,0,Re-Engage,0.765
13107.0,1531.6200000000001,4,2011-10-26 14:52:00,43,3,Retain,15.316200000000002
13108.0,350.06,1,2010-12-02 10:35:00,372,1,Reward,3.5006
13109.0,786.54,2,2011-10-11 10:16:00,59,0,Re-Engage,7.865399999999999
13110.0,1488.67,7,2011-11-08 14:30:00,30,2,Nurture,14.886700000000001
13115.0,2294.78,4,2011-11-28 12:38:00,11,3,Retain,22.9478
13116.0,501.14,1,2011-07-24 14:33:00,137,0,Re-Engage,5.0114
13117.0,984.91,8,2011-11-18 12:02:00,21,2,Nurture,9.8491
13118.0,1197.81,5,2011-11-20 12:46:00,19,3,Retain,11.9781
13120.0,30.599999999999998,1,2011-04-15 10:19:00,238,1,Reward,0.306
13121.0,283.73,1,2011-03-15 16:47:00,268,1,Reward,2.8373000000000004
13122.0,922.39,2,2011-09-06 15:53:00,93,0,Re-Engage,9.2239
13126.0,2099.64,8,2011-12-05 10:00:00,4,2,Nurture,20.996399999999998
13127.0,259.17,1,2011-09-23 10:26:00,77,0,Re-Engage,2.5917000000000003
13130.0,64.0,1,2011-09-06 15:30:00,93,0,Re-Engage,0.64
13131.0,1073.3,3,2011-11-16 13:21:00,22,3,Retain,10.732999999999999
13132.0,77.3,1,2011-03-23 12:44:00,261,1,Reward,0.773
13133.0,109.8,2,2011-03-11 10:31:00,273,1,Reward,1.0979999999999999
13134.0,1793.58,4,2011-09-15 10:35:00,85,3,Retain,17.9358
13135.0,3096.0,1,2011-05-27 10:52:00,196,3,Retain,30.96
13136.0,2607.61,5,2011-10-14 13:41:00,55,2,Nurture,26.0761
13138.0,962.39,6,2011-11-17 16:51:00,21,3,Retain,9.623899999999999
13140.0,423.72,3,2011-08-23 15:33:00,107,0,Re-Engage,4.2372000000000005
13141.0,2388.75,5,2011-09-16 09:54:00,84,2,Nurture,23.8875
13142.0,307.09,1,2011-11-20 16:07:00,18,0,Re-Engage,3.0709
13144.0,110.95,1,2011-01-11 11:15:00,332,1,Reward,1.1095
13145.0,618.52,4,2011-10-31 12:45:00,39,3,Retain,6.1852
13146.0,228.91,1,2011-11-13 15:29:00,25,0,Re-Engage,2.2891
13147.0,712.8000000000001,4,2011-11-29 13:59:00,9,3,Retain,7.128000000000001
13149.0,1676.06,4,2011-11-25 13:09:00,13,3,Retain,16.7606
13151.0,1257.8700000000001,1,2011-02-17 12:29:00,295,1,Reward,12.578700000000001
13153.0,486.22,1,2011-12-04 12:14:00,5,0,Re-Engage,4.8622000000000005
13155.0,971.76,4,2011-11-06 15:41:00,32,3,Retain,9.7176
13157.0,1741.22,4,2011-10-21 13:50:00,48,3,Retain,17.4122
13158.0,1201.06,4,2011-09-06 11:58:00,94,3,Retain,12.0106
13159.0,1437.85,4,2011-12-01 11:20:00,8,3,Retain,14.378499999999999
13160.0,91.8,1,2011-11-17 13:07:00,21,0,Re-Engage,0.9179999999999999
13161.0,112.75,1,2011-01-30 14:03:00,312,1,Reward,1.1275
13162.0,1688.29,4,2011-08-09 15:59:00,121,3,Retain,16.8829
13165.0,1021.48,2,2011-10-24 15:05:00,45,0,Re-Engage,10.2148
13166.0,417.2,1,2011-03-01 15:16:00,282,1,Reward,4.172
13167.0,779.33,4,2011-11-21 12:24:00,18,3,Retain,7.7933
13168.0,1319.19,4,2011-11-03 12:56:00,35,3,Retain,13.1919
13169.0,712.88,2,2011-10-07 12:11:00,63,0,Re-Engage,7.1288
13170.0,116.00999999999999,1,2011-11-13 12:19:00,26,0,Re-Engage,1.1601
13171.0,468.41,3,2011-11-18 10:27:00,21,0,Re-Engage,4.6841
13173.0,353.65,2,2011-12-05 15:51:00,3,0,Re-Engage,3.5364999999999998
13174.0,2813.03,3,2011-11-23 14:35:00,15,2,Nurture,28.130300000000002
13176.0,492.84,1,2011-10-24 15:43:00,45,0,Re-Engage,4.9284
13177.0,282.45,1,2011-10-06 09:56:00,64,0,Re-Engage,2.8245
13182.0,121.18,1,2011-10-25 13:46:00,44,0,Re-Engage,1.2118
13184.0,1700.29,10,2011-11-25 12:02:00,14,2,Nurture,17.0029
13185.0,71.4,1,2011-03-17 11:56:00,267,1,Reward,0.7140000000000001
13186.0,1575.89,3,2011-10-31 11:40:00,39,3,Retain,15.7589
13187.0,236.02,1,2011-01-06 18:57:00,336,1,Reward,2.3602000000000003
13188.0,114.60000000000001,1,2011-11-28 15:28:00,10,0,Re-Engage,1.1460000000000001
13189.0,260.68,2,2011-11-21 10:39:00,18,0,Re-Engage,2.6068000000000002
13192.0,911.94,2,2011-09-05 14:13:00,94,0,Re-Engage,9.1194
13193.0,117.88,1,2011-10-09 14:30:00,60,0,Re-Engage,1.1787999999999998
13194.0,60.7,1,2011-07-27 09:01:00,135,0,Re-Engage,0.607
13196.0,1797.78,4,2011-11-28 13:54:00,10,3,Retain,17.9778
13198.0,3401.2400000000002,6,2011-11-29 15:17:00,9,2,Nurture,34.0124
13200.0,870.09,4,2011-11-20 15:35:00,18,3,Retain,8.7009
13203.0,869.46,4,2011-11-30 10:45:00,9,3,Retain,8.694600000000001
13207.0,250.26000000000002,2,2011-11-24 14:52:00,14,0,Re-Engage,2.5026
13208.0,1199.42,5,2011-10-11 16:25:00,58,3,Retain,11.994200000000001
13210.0,353.48,1,2011-09-07 08:18:00,93,0,Re-Engage,3.5348
13211.0,1197.42,3,2011-11-29 14:43:00,9,3,Retain,11.974200000000002
13212.0,788.08,3,2011-11-20 12:40:00,19,3,Retain,7.880800000000001
13213.0,1520.58,5,2011-10-14 11:42:00,56,3,Retain,15.2058
13216.0,333.74,1,2011-03-17 12:18:00,267,1,Reward,3.3374
13217.0,533.98,3,2011-08-09 15:32:00,121,0,Re-Engage,5.3398
13218.0,62.63999999999999,1,2011-08-04 16:59:00,126,0,Re-Engage,0.6264
13220.0,819.2900000000001,4,2011-09-22 13:38:00,77,3,Retain,8.192900000000002
13221.0,844.86,2,2011-04-13 16:58:00,239,1,Reward,8.4486
13223.0,163.20000000000002,2,2011-05-23 13:03:00,199,1,Reward,1.6320000000000001
13224.0,2152.95,2,2011-10-10 14:55:00,59,3,Retain,21.5295
13226.0,108.21000000000001,1,2011-03-11 14:35:00,272,1,Reward,1.0821
13227.0,257.7,1,2011-05-22 11:47:00,201,1,Reward,2.577
13228.0,358.0,1,2011-09-19 14:28:00,80,0,Re-Engage,3.58
13229.0,160.95,1,2011-04-28 12:07:00,225,1,Reward,1.6095
13232.0,1357.0,7,2011-11-27 10:39:00,12,2,Nurture,13.57
13233.0,605.12,2,2011-09-26 13:25:00,73,0,Re-Engage,6.0512
13235.0,1031.07,1,2011-05-11 17:13:00,211,1,Reward,10.310699999999999
13236.0,744.85,2,2011-11-15 12:50:00,24,0,Re-Engage,7.4485
13238.0,700.73,4,2011-11-22 15:37:00,16,3,Retain,7.0073
13239.0,329.56,1,2011-03-23 10:25:00,261,1,Reward,3.2956
13240.0,648.7,4,2011-09-04 14:08:00,95,3,Retain,6.487
13242.0,270.40000000000003,3,2011-08-19 12:53:00,111,0,Re-Engage,2.704
13243.0,600.07,1,2011-05-20 13:14:00,202,1,Reward,6.0007
13244.0,121.74000000000001,1,2011-09-08 11:46:00,92,0,Re-Engage,1.2174
13245.0,430.5,1,2011-10-20 11:40:00,50,0,Re-Engage,4.305
13246.0,1987.3,6,2011-11-21 16:50:00,17,2,Nurture,19.873
13247.0,501.12,4,2011-11-22 10:59:00,17,3,Retain,5.0112
13248.0,465.68,2,2011-08-07 12:40:00,124,0,Re-Engage,4.6568000000000005
13249.0,711.41,3,2011-09-08 13:26:00,91,0,Re-Engage,7.1141
13253.0,1030.4,2,2011-07-06 10:09:00,156,0,Re-Engage,10.304
13255.0,399.51,2,2011-11-30 13:14:00,8,0,Re-Engage,3.9951
13258.0,698.58,3,2011-11-28 09:31:00,11,0,Re-Engage,6.9858
13259.0,292.32,1,2011-10-09 10:48:00,61,0,Re-Engage,2.9232
13260.0,557.62,1,2011-10-09 13:21:00,60,0,Re-Engage,5.5762
13261.0,944.1,2,2011-03-16 12:22:00,268,1,Reward,9.441
13262.0,200.29,1,2011-03-21 15:06:00,262,1,Reward,2.0029
13265.0,2107.66,5,2011-10-17 15:02:00,52,2,Nurture,21.0766
13268.0,3192.65,10,2011-11-22 11:34:00,17,2,Nurture,31.9265
13270.0,590.0,1,2010-12-08 14:53:00,365,1,Reward,5.9
13271.0,217.38,1,2011-11-02 14:31:00,36,0,Re-Engage,2.1738
13272.0,276.56,2,2011-11-08 14:00:00,30,0,Re-Engage,2.7656
13273.0,138.98,1,2011-08-18 14:02:00,112,0,Re-Engage,1.3898
13276.0,590.9300000000001,2,2011-10-07 12:44:00,63,0,Re-Engage,5.909300000000001
13277.0,258.4,4,2011-11-24 09:21:00,15,0,Re-Engage,2.5839999999999996
13278.0,542.73,1,2011-10-30 11:49:00,40,0,Re-Engage,5.4273
13279.0,137.75,1,2011-09-22 17:24:00,77,0,Re-Engage,1.3775
13280.0,814.86,3,2011-08-09 13:14:00,121,3,Retain,8.1486
13282.0,1132.14,3,2011-11-21 15:33:00,17,3,Retain,11.3214
13283.0,93.66,2,2011-10-11 09:50:00,59,0,Re-Engage,0.9366
13284.0,201.19,1,2011-01-13 09:23:00,330,1,Reward,2.0119
13285.0,2709.12,4,2011-11-16 13:19:00,22,2,Nurture,27.0912
13291.0,361.11,1,2011-07-07 10:36:00,155,0,Re-Engage,3.6111
13292.0,578.9399999999999,2,2011-11-01 10:04:00,38,0,Re-Engage,5.7894
13294.0,873.74,2,2011-06-03 08:54:00,189,1,Reward,8.737400000000001
13295.0,201.20000000000002,1,2010-12-15 11:21:00,359,1,Reward,2.012
13296.0,87.4,1,2011-07-25 13:46:00,136,0,Re-Engage,0.8740000000000001
13297.0,2089.85,4,2011-12-02 09:32:00,7,3,Retain,20.8985
13298.0,360.0,1,2011-12-08 13:11:00,0,0,Re-Engage,3.6
13299.0,142.5,1,2011-03-16 12:55:00,267,1,Reward,1.425
13300.0,371.89,1,2011-06-23 13:09:00,168,1,Reward,3.7188999999999997
13301.0,600.19,4,2011-08-28 11:25:00,103,3,Retain,6.001900000000001
13302.0,63.75,1,2011-07-07 17:56:00,154,0,Re-Engage,0.6375
13304.0,300.42,1,2010-12-23 14:35:00,350,1,Reward,3.0042
13305.0,2000.86,10,2011-12-05 15:15:00,3,2,Nurture,20.008599999999998
13307.0,15.0,1,2011-08-11 17:14:00,119,0,Re-Engage,0.15
13308.0,1385.51,3,2011-11-17 09:31:00,22,3,Retain,13.8551
13309.0,1456.79,5,2011-12-02 16:34:00,6,3,Retain,14.5679
13310.0,1132.03,3,2011-11-11 17:23:00,27,3,Retain,11.3203
13311.0,598.57,2,2011-12-05 12:55:00,3,0,Re-Engage,5.9857000000000005
13313.0,1555.32,5,2011-11-17 16:48:00,21,3,Retain,15.553199999999999
13314.0,775.94,3,2011-12-08 12:29:00,1,3,Retain,7.7594
13317.0,2273.68,6,2011-10-04 13:35:00,65,2,Nurture,22.7368
13318.0,640.76,3,2011-12-08 18:51:00,0,0,Re-Engage,6.4075999999999995
13320.0,1548.7,4,2011-09-22 18:07:00,77,3,Retain,15.487
13321.0,567.36,2,2011-09-28 15:24:00,71,0,Re-Engage,5.6736
13322.0,199.48000000000002,1,2011-11-22 14:21:00,16,0,Re-Engage,1.9948000000000001
13323.0,787.85,5,2011-12-06 17:12:00,2,3,Retain,7.8785
13325.0,675.3,1,2011-09-19 10:36:00,81,0,Re-Engage,6.752999999999999
13328.0,1308.48,1,2011-01-27 15:22:00,315,1,Reward,13.0848
13329.0,789.0,2,2011-11-08 10:29:00,31,0,Re-Engage,7.89
13330.0,1140.93,3,2011-09-08 12:27:00,92,3,Retain,11.4093
13332.0,350.9,1,2011-11-25 13:30:00,13,0,Re-Engage,3.509
13334.0,3536.82,3,2011-09-18 15:21:00,81,2,Nurture,35.3682
13336.0,795.12,1,2011-09-23 14:05:00,76,0,Re-Engage,7.9512
13338.0,437.02,1,2011-07-05 09:06:00,157,1,Reward,4.3702
13339.0,860.12,1,2011-05-23 08:31:00,200,1,Reward,8.6012
13341.0,775.85,1,2011-03-24 09:50:00,260,1,Reward,7.758500000000001
13343.0,303.43,1,2011-06-15 12:24:00,177,1,Reward,3.0343
13344.0,2543.72,3,2011-10-03 09:45:00,67,3,Retain,25.437199999999997
13345.0,339.5,1,2011-02-25 09:01:00,287,1,Reward,3.395
13347.0,291.36,1,2011-09-30 13:28:00,69,0,Re-Engage,2.9136
13348.0,233.76,1,2011-10-06 17:28:00,63,0,Re-Engage,2.3376
13349.0,197.32,1,2011-11-29 08:07:00,10,0,Re-Engage,1.9731999999999998
13350.0,879.12,2,2011-11-23 16:33:00,15,0,Re-Engage,8.7912
13351.0,323.94,1,2011-10-04 12:55:00,65,0,Re-Engage,3.2394
13352.0,347.97999999999996,1,2011-10-10 13:55:00,59,0,Re-Engage,3.4797999999999996
13354.0,743.53,1,2011-09-29 13:17:00,70,0,Re-Engage,7.4353
13355.0,674.7,1,2011-08-09 14:48:00,121,0,Re-Engage,6.747000000000001
13356.0,768.24,1,2011-09-20 14:33:00,79,0,Re-Engage,7.6824
13357.0,609.95,1,2011-03-27 13:56:00,256,1,Reward,6.099500000000001
13358.0,389.03,1,2011-03-16 11:52:00,268,1,Reward,3.8903
13359.0,389.56,1,2011-10-07 09:30:00,63,0,Re-Engage,3.8956
13362.0,3090.7400000000002,4,2011-11-30 14:41:00,8,2,Nurture,30.907400000000003
13363.0,892.5,2,2011-11-22 12:40:00,17,0,Re-Engage,8.925
13364.0,134.95999999999998,1,2011-09-29 18:13:00,70,0,Re-Engage,1.3495999999999997
13365.0,2225.37,2,2011-11-06 12:36:00,33,3,Retain,22.2537
13366.0,56.160000000000004,1,2011-10-20 13:37:00,49,0,Re-Engage,0.5616
13368.0,573.4,2,2011-03-28 09:59:00,256,1,Reward,5.734
13369.0,258.28000000000003,1,2010-12-09 11:30:00,365,1,Reward,2.5828
13370.0,754.87,1,2010-12-03 10:26:00,371,1,Reward,7.5487
13372.0,328.64,1,2011-09-11 12:46:00,89,0,Re-Engage,3.2864
13373.0,3312.25,3,2011-10-10 10:51:00,60,2,Nurture,33.1225
13375.0,778.65,1,2011-09-12 10:19:00,88,0,Re-Engage,7.7865
13376.0,869.76,3,2011-09-01 16:16:00,98,3,Retain,8.6976
13379.0,572.56,3,2011-11-13 13:45:00,25,0,Re-Engage,5.725599999999999
13382.0,222.99,1,2011-03-04 10:03:00,280,1,Reward,2.2299
13385.0,534.57,1,2011-01-14 09:52:00,329,1,Reward,5.345700000000001
13388.0,677.1,2,2011-07-31 12:52:00,130,0,Re-Engage,6.771
13389.0,797.96,3,2011-11-28 14:01:00,10,3,Retain,7.9796000000000005
13390.0,544.08,1,2011-09-26 08:38:00,74,0,Re-Engage,5.4408
13391.0,59.8,1,2011-05-20 10:50:00,203,1,Reward,0.598
13394.0,2520.02,8,2011-12-08 11:36:00,1,2,Nurture,25.2002
13395.0,307.72,1,2011-06-07 15:04:00,184,1,Reward,3.0772000000000004
13396.0,1360.99,2,2011-11-10 16:59:00,28,3,Retain,13.6099
13397.0,1544.13,5,2011-09-28 10:56:00,72,3,Retain,15.441300000000002
13398.0,457.34,1,2011-05-31 13:17:00,191,1,Reward,4.5733999999999995
13402.0,621.23,2,2011-08-04 15:51:00,126,0,Re-Engage,6.2123
13403.0,75.0,1,2011-11-22 08:28:00,17,0,Re-Engage,0.75
13404.0,252.49,2,2011-12-08 15:37:00,0,0,Re-Engage,2.5249
13405.0,557.45,2,2011-05-19 16:31:00,203,1,Reward,5.5745000000000005
13410.0,1003.06,5,2011-11-15 15:33:00,23,3,Retain,10.0306
13411.0,213.55,1,2011-08-24 13:57:00,106,0,Re-Engage,2.1355
13414.0,1390.5,3,2011-07-29 11:45:00,133,3,Retain,13.905
13416.0,712.5,2,2011-10-27 08:56:00,43,0,Re-Engage,7.125
13417.0,640.83,2,2011-12-05 08:49:00,4,0,Re-Engage,6.4083000000000006
13419.0,221.06,1,2011-10-07 12:49:00,63,0,Re-Engage,2.2106
13420.0,159.85,2,2011-07-13 08:48:00,149,0,Re-Engage,1.5985
13421.0,1840.58,2,2011-10-30 14:21:00,39,3,Retain,18.4058
13422.0,2626.3,1,2011-10-06 13:42:00,63,3,Retain,26.263
13425.0,1624.21,3,2011-08-23 17:13:00,107,3,Retain,16.2421
13427.0,582.6,3,2011-11-20 13:02:00,18,0,Re-Engage,5.8260000000000005
13428.0,218.47,1,2011-11-29 14:20:00,9,0,Re-Engage,2.1847
13429.0,1006.8,4,2011-11-29 09:10:00,10,3,Retain,10.068
13430.0,679.45,2,2011-11-21 08:19:00,18,0,Re-Engage,6.7945
13431.0,1269.1,2,2011-10-03 13:49:00,66,3,Retain,12.690999999999999
13434.0,534.24,2,2011-09-26 14:30:00,73,0,Re-Engage,5.3424000000000005
